timestamp,policy,intersection_id,intersection_name,direction,robot_status,effective_status,green_share,arrivals,predicted_next_15m,served,queue_after,wait_vehicle_minutes,spillback,taxi_ratio,non_compliance_rate
2026-05-25 16:00:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.22,182.0,191.72851925949462,109.08292510499999,511.9840313049997,8497.882407862495,1,0.337,0.171
2026-05-25 16:00:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,106.0,106.28078861089348,49.336317075,382.22039743749986,6103.328339624998,1,0.347,0.173
2026-05-25 16:00:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.46,300.0,328.84098763993524,227.02876731,558.5401489041999,10080.817988388,1,0.346,0.173
2026-05-25 16:00:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.22,210.0,178.11927320768564,105.60655495500001,305.63975465499993,5376.6454819875,0,0.399,0.183
2026-05-25 16:00:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.26,148.0,161.66021280111238,126.95887015500001,239.53792907499997,4545.2604622875,0,0.367,0.177
2026-05-25 16:00:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,99.0,94.69796203423401,47.136197175,165.19206996999998,2831.4025283624997,0,0.431,0.189
2026-05-25 16:00:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.42,310.0,287.91497890167875,195.64724025,330.05942335,6418.245652125,0,0.45,0.193
2026-05-25 16:15:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,failed,failed,0.25,152.0,151.07989178574277,25.2453600175,990.9320761393999,15053.321342222247,1,0.369,0.289
2026-05-25 16:15:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,failed,failed,0.25,138.0,140.4481933009791,24.892134060000004,973.9248605935999,14795.563914353997,1,0.386,0.292
2026-05-25 16:15:00,adaptive,0,Soweto feeder to JHB CBD,inbound,failed,failed,0.25,88.0,81.28686118691,23.710738397500002,760.4672328259998,11584.839030371248,1,0.439,0.303
2026-05-25 16:15:00,adaptive,0,Soweto feeder to JHB CBD,outbound,failed,failed,0.25,241.0,235.92815132192547,23.996821750000002,1140.7182546230001,17290.749982470003,1,0.427,0.3
2026-05-25 16:15:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.26,210.0,185.1949556650075,130.47973965,411.225658885,7146.98293065,1,0.31,0.167
2026-05-25 16:15:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.22,179.0,179.54702496601854,109.08450629999999,375.36551683500005,6448.616549775001,1,0.335,0.172
2026-05-25 16:15:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.1,120.0,108.08740256949238,49.1029368,325.06326092499995,5244.220939875,0,0.354,0.176
2026-05-25 16:15:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.42,325.0,295.41567862687396,204.92914239,477.9515564100001,8706.241914075003,1,0.367,0.178
2026-05-25 16:15:00,adaptive,2,Sandton/Grayston node,cross_east_west,pointsman,pointsman,0.26,215.0,203.68029770274376,87.6646390308,672.1884602255997,10740.311696114994,1,0.297,0.194
2026-05-25 16:15:00,adaptive,2,Sandton/Grayston node,cross_north_south,pointsman,pointsman,0.22,192.0,192.07068233218135,70.5561482472,633.4278830577997,10030.589357720997,1,0.383,0.212
2026-05-25 16:15:00,adaptive,2,Sandton/Grayston node,inbound,pointsman,pointsman,0.1,110.0,105.48527339952183,32.619753816,459.60064362149984,7138.657807942498,1,0.356,0.206
2026-05-25 16:15:00,adaptive,2,Sandton/Grayston node,outbound,pointsman,pointsman,0.42,372.0,319.8200718083629,132.54572106720002,797.9944278369999,12964.009325558998,1,0.408,0.217
2026-05-25 16:15:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.26,172.0,177.21668044506103,125.34512718000002,352.2946274749999,6224.507865975,1,0.388,0.183
2026-05-25 16:15:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.18,164.0,166.2885828818549,85.04641844999999,318.491510625,5415.22079775,0,0.423,0.19
2026-05-25 16:15:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,86.0,92.97155306899464,47.7463947,203.44567526999998,3409.7830892999996,0,0.406,0.186
2026-05-25 16:15:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.46,312.0,285.28542186352,215.85308640000002,426.2063369499999,8011.993202249998,1,0.435,0.192
2026-05-25 16:30:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.22,169.0,152.08364626067802,71.5378609,1088.3942152394,16862.447185341,1,0.37,0.177
2026-05-25 16:30:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.14,116.0,122.010550246754,43.879650500000004,1046.0452100936,16019.775530154,1,0.435,0.19
2026-05-25 16:30:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,86.0,82.57905587551632,31.7672713,814.6999615259998,12458.753957639998,1,0.411,0.186
2026-05-25 16:30:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.54,262.0,223.65063382631206,170.7692598,1231.9489948230002,19760.004370845003,1,0.42,0.187
2026-05-25 16:30:00,adaptive,1,JHB CBD interchange,cross_east_west,pointsman,pointsman,0.26,201.0,182.63337691752469,87.8770284288,524.3486304562,8524.307170059,1,0.294,0.192
2026-05-25 16:30:00,adaptive,1,JHB CBD interchange,cross_north_south,pointsman,pointsman,0.14,156.0,150.91029650399528,46.7125664964,484.65295033860014,7620.138503802002,1,0.318,0.197
2026-05-25 16:30:00,adaptive,1,JHB CBD interchange,inbound,pointsman,pointsman,0.1,120.0,105.88418116631938,31.821164094,413.24209683099997,6437.290183169999,1,0.398,0.213
2026-05-25 16:30:00,adaptive,1,JHB CBD interchange,outbound,pointsman,pointsman,0.5,359.0,286.1760539737626,163.48975548000004,673.46180093,11328.10018005,1,0.354,0.204
2026-05-25 16:30:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.22,213.0,197.00835251366297,91.88713888199999,793.3013213435997,12588.673361768995,1,0.331,0.17
2026-05-25 16:30:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.14,198.0,187.72858925503678,68.7446865,762.6831965577996,11955.833097116996,1,0.356,0.175
2026-05-25 16:30:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,88.0,99.50247610095619,49.4249256,498.1757180214998,7843.322712322496,1,0.344,0.172
2026-05-25 16:30:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.54,319.0,312.3200117371312,266.79923370000006,850.1951941369998,14753.922164804997,1,0.345,0.172
2026-05-25 16:30:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.26,203.0,174.84749342055903,124.35739368,430.937233795,7396.738959525,1,0.406,0.184
2026-05-25 16:30:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.18,179.0,164.57116862590723,85.1332815,412.358229125,6823.873048125,1,0.425,0.188
2026-05-25 16:30:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,86.0,87.39015760235645,46.642125075,242.80355019499999,3991.8691909875,0,0.447,0.193
2026-05-25 16:30:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.46,311.0,271.73660411928296,215.78790831,521.4184286399999,9439.685741924997,1,0.438,0.191
2026-05-25 16:45:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.26,172.0,147.29302755226962,85.3687458,1175.0254694394,18265.647635091,1,0.358,0.17
2026-05-25 16:45:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.14,135.0,126.48996832192583,46.31076177,1134.7344483236,17368.347438129,1,0.343,0.167
2026-05-25 16:45:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,82.0,80.16446798184995,31.529476,865.1704855259998,13214.028352889998,1,0.432,0.185
2026-05-25 16:45:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.5,217.0,207.33646399587855,159.087568,1289.8614268230003,20541.078162345006,1,0.416,0.182
2026-05-25 16:45:00,adaptive,1,JHB CBD interchange,cross_east_west,failed,failed,0.25,192.0,171.8007334125304,39.67364664,676.6749838162,10447.677107043,1,0.316,0.272
2026-05-25 16:45:00,adaptive,1,JHB CBD interchange,cross_north_south,failed,failed,0.25,129.0,128.85313116612411,39.526939466250006,574.1260108723501,8908.342209082126,1,0.321,0.273
2026-05-25 16:45:00,adaptive,1,JHB CBD interchange,inbound,failed,failed,0.25,85.0,94.1521709382276,38.499989250000006,459.74210758099997,7184.88153309,1,0.355,0.28
2026-05-25 16:45:00,adaptive,1,JHB CBD interchange,outbound,failed,failed,0.25,317.0,258.8410666837648,39.55076520000001,950.91103573,14560.296274949998,1,0.32,0.273
2026-05-25 16:45:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.26,228.0,194.64621368900137,131.272596,890.0287253435997,14334.975350153996,1,0.305,0.16
2026-05-25 16:45:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.18,180.0,174.21748288584413,90.996167745,851.6870288127997,13457.776690279494,1,0.303,0.159
2026-05-25 16:45:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,124.0,110.06491644016315,48.542742,573.6329760214998,8968.565205322495,1,0.385,0.176
2026-05-25 16:45:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.46,386.0,287.27929925095,223.72641075,1012.4687833869998,16864.97983143,1,0.382,0.175
2026-05-25 16:45:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.26,194.0,174.45475378989477,127.49464884000001,497.442584955,8417.848640625,1,0.366,0.172
2026-05-25 16:45:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.18,164.0,159.54582108886802,88.42797850499998,487.93025062,7982.163598087499,1,0.363,0.171
2026-05-25 16:45:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,86.0,87.44169415167582,47.552030925000004,281.25151926999996,4575.413020987499,0,0.423,0.183
2026-05-25 16:45:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.46,308.0,247.19185002182553,221.39841940500003,608.0200092349999,10780.788284062497,1,0.401,0.179
2026-05-25 17:00:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.22,107.0,106.39156421774922,73.37882365,1208.6466457894,18680.040864216,1,0.335,0.159
2026-05-25 17:00:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.18,113.0,105.01272267091981,59.24485583999999,1188.4895924836,18271.680306054,1,0.364,0.164
2026-05-25 17:00:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,69.0,67.16645408504944,32.6790253,901.4914602259997,13767.464593139997,1,0.378,0.167
2026-05-25 17:00:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.5,199.0,170.90675600093374,161.276599,1327.5848278230003,21123.346909845008,1,0.403,0.172
2026-05-25 17:00:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.22,174.0,150.26376072067384,111.66230592,739.0126778962,11922.657462842999,1,0.304,0.152
2026-05-25 17:00:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.1,129.0,116.27931420205904,51.109308975,652.0167018973501,10163.570345772752,1,0.287,0.149
2026-05-25 17:00:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.1,102.0,87.772891319918,50.8024134,510.93969418100005,8045.113513215,1,0.301,0.152
2026-05-25 17:00:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.58,251.0,222.19302381813583,291.32685541499995,910.5841803150001,15843.714120337501,1,0.327,0.157
2026-05-25 17:00:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.26,196.0,170.89889283150495,130.63670919,955.3920161535997,15310.655561228994,1,0.326,0.157
2026-05-25 17:00:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.18,182.0,165.57586143724976,89.17555517999999,944.5114736327998,14836.488768341997,1,0.356,0.163
2026-05-25 17:00:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,111.0,101.23629996521935,50.43914925,634.1938267714997,9891.201020947496,1,0.318,0.155
2026-05-25 17:00:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.46,261.0,225.3841974009258,230.45014473,1043.0186386569999,17373.65566533,1,0.333,0.158
2026-05-25 17:00:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.22,166.0,143.427509591262,111.03615269999999,552.406432255,9118.867629075,1,0.316,0.155
2026-05-25 17:00:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.22,159.0,141.17688752087838,108.15114947999999,538.77910114,8892.820138199999,1,0.372,0.166
2026-05-25 17:00:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,103.0,88.75872028785612,48.750042825,335.501476445,5398.1474678625,0,0.389,0.169
2026-05-25 17:00:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.46,197.0,189.32273746233736,221.52358023000002,583.4964290049999,10413.873286799999,1,0.411,0.174
2026-05-25 17:15:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.22,89.0,87.07784234458158,74.22348296,1223.4231628294,18908.023564641004,1,0.322,0.148
2026-05-25 17:15:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.22,82.0,81.00763358796509,74.78608720000001,1195.7035052836,18496.448233254,1,0.305,0.144
2026-05-25 17:15:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,53.0,60.52307195975308,32.864250999999996,921.6272092259998,14070.890020889996,1,0.38,0.159
2026-05-25 17:15:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.46,157.0,144.99766316810195,150.37861863000003,1334.2062091930002,21140.932777620004,1,0.391,0.161
2026-05-25 17:15:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.22,124.0,121.83277923760215,113.98982495999999,749.0228529362,12090.266481243001,1,0.264,0.136
2026-05-25 17:15:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.1,148.0,122.6304199360925,51.909968625,748.1067332723501,11610.925763772753,1,0.259,0.135
2026-05-25 17:15:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.1,80.0,81.03314751004324,51.1843644,539.755329781,8480.212679715001,1,0.296,0.142
2026-05-25 17:15:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.58,226.0,189.88503720408622,298.30569569999994,838.2784846150003,14811.469986975004,1,0.283,0.14
2026-05-25 17:15:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.26,149.0,136.8823758663234,132.3777897,972.0142264535998,15573.046819553998,1,0.308,0.145
2026-05-25 17:15:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.22,167.0,146.09107415460306,110.32325964,1001.1882139927998,15845.247657191998,1,0.343,0.152
2026-05-25 17:15:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,94.0,88.25366683833845,50.88475875,677.3090680214998,10541.271710947496,1,0.31,0.145
2026-05-25 17:15:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.42,189.0,183.87185220546976,211.02551158499998,1020.9931270719999,16897.588242967497,1,0.339,0.151
2026-05-25 17:15:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.26,131.0,121.63892339990491,130.26030264000002,553.1461296150001,9274.144214025,1,0.346,0.152
2026-05-25 17:15:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.26,108.0,108.39099026401675,128.70876018,518.07034096,8736.37081575,1,0.372,0.157
2026-05-25 17:15:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,86.0,81.71531309723369,49.175219999999996,372.326256445,5953.707996675,1,0.385,0.16
2026-05-25 17:15:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.38,184.0,168.95121127837353,187.264194465,580.2322345399998,10107.964976587496,1,0.381,0.159
2026-05-25 17:30:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.26,109.0,84.6581875933379,89.60211819,1242.8210446394,19314.331556016,1,0.283,0.131
2026-05-25 17:30:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.18,84.0,70.90148882299756,60.686412839999996,1219.0170924436,18740.404482953996,1,0.338,0.142
2026-05-25 17:30:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,63.0,57.86947563549311,33.51623725,951.1109719759997,14518.036359014995,1,0.351,0.145
2026-05-25 17:30:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.46,146.0,119.28006318493135,153.99206675000002,1326.2141424430001,21048.152637270003,1,0.355,0.145
2026-05-25 17:30:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.26,154.0,116.81451178735087,136.61383164,766.4090212962001,12520.739056743001,1,0.236,0.122
2026-05-25 17:30:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.22,133.0,109.64602995397581,115.04109374999999,766.0656395223501,12353.792795960251,1,0.25,0.125
2026-05-25 17:30:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.1,82.0,72.78659275606286,50.933015999999995,570.822313781,8944.332326715,1,0.32,0.139
2026-05-25 17:30:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.42,187.0,149.83225688952072,214.78544955,810.4930350650002,13768.286397600003,1,0.31,0.137
2026-05-25 17:30:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.26,133.0,107.41384493790589,138.12933517500002,966.8848912785998,15539.243382991497,1,0.201,0.115
2026-05-25 17:30:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.26,121.0,104.5462335357453,115.6498964712,1006.5383175215998,15965.448986357997,1,0.212,0.117
2026-05-25 17:30:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,71.0,75.69366574567441,50.3843208,697.9247472214998,10846.753614322499,1,0.346,0.144
2026-05-25 17:30:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.38,209.0,160.0237919662787,192.580582755,1037.4125443169999,17005.542535417495,1,0.333,0.141
2026-05-25 17:30:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.3,124.0,100.32401330677415,153.24938054999998,523.8967490650001,9007.821590100002,1,0.314,0.137
2026-05-25 17:30:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.22,111.0,89.82991628220825,113.38761554999999,515.68272541,8585.647997774999,1,0.29,0.133
2026-05-25 17:30:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,79.0,72.87449528441735,49.6783275,401.647928945,6397.306390425,1,0.378,0.15
2026-05-25 17:30:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.38,199.0,143.9307904578439,192.52556949,586.7066650499999,10244.541746924997,1,0.334,0.141
2026-05-25 17:45:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.26,62.0,67.3342987718545,90.32111699,1214.4999276494,18894.907292166,1,0.273,0.121
2026-05-25 17:45:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.22,61.0,62.533872167236986,76.3477055,1203.6693869435999,18627.648595404,1,0.275,0.122
2026-05-25 17:45:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,56.0,56.25203648723435,34.1791755,972.9317964759997,14850.320763389997,1,0.317,0.13
2026-05-25 17:45:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.42,124.0,103.00481843996495,140.7495096,1309.4646328430001,20697.590814645002,1,0.364,0.14
2026-05-25 17:45:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.26,104.0,92.65166922120315,137.05697694000003,733.3520443562,12028.207992393001,1,0.238,0.114
2026-05-25 17:45:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.26,87.0,81.80255715090865,137.30150772000002,715.7641318023501,11766.223284935251,1,0.232,0.113
2026-05-25 17:45:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.1,78.0,70.81442029165825,51.26876325,597.553550531,9347.818982339999,1,0.317,0.13
2026-05-25 17:45:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.38,139.0,125.96803104572248,200.75961165,748.7334234150002,12736.698438600004,1,0.23,0.113
2026-05-25 17:45:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.22,99.0,91.69330269681983,115.466435205,950.4184560735997,15122.275105141496,1,0.251,0.117
2026-05-25 17:45:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.3,101.0,90.62042088611393,159.21520875000002,948.3231087715998,15418.960697198998,1,0.215,0.11
2026-05-25 17:45:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,87.0,73.23141821941564,52.83147675,732.0932704714999,11377.635132697498,1,0.23,0.113
2026-05-25 17:45:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.38,146.0,129.84179880596557,198.10609948500002,985.3064448319999,16265.392418617499,1,0.271,0.121
2026-05-25 17:45:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.26,77.0,80.00076288304528,132.58334505000002,468.31340401500006,8019.076148100001,1,0.33,0.133
2026-05-25 17:45:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.26,74.0,74.71142320799878,135.481675485,454.201049925,7829.128315012499,1,0.273,0.121
2026-05-25 17:45:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.1,61.0,65.93030490325451,50.6545614,411.993367545,6559.809723675,1,0.347,0.136
2026-05-25 17:45:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.38,112.0,112.47935079430614,195.46819392,503.2384711299999,9014.588521349999,1,0.309,0.128
2026-05-25 18:00:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.26,75.0,56.61914953052339,89.32644266,1200.1734849894,18672.550594791,1,0.314,0.123
2026-05-25 18:00:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.22,72.0,55.33318104817984,76.6202734,1199.0491135435998,18560.388753654,1,0.276,0.115
2026-05-25 18:00:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,58.0,52.46238589050941,34.3008796,996.6309168759998,15206.720350139998,1,0.318,0.124
2026-05-25 18:00:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.42,104.0,84.48722624977509,146.37425145,1267.0903813930001,20104.16260677,1,0.273,0.115
2026-05-25 18:00:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.3,93.0,74.36334951438897,159.19056675,667.1614776062,11201.351414718001,1,0.226,0.105
2026-05-25 18:00:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.26,92.0,70.99285075145744,136.9000074,670.8641244023502,11089.711921535252,1,0.252,0.11
2026-05-25 18:00:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.1,67.0,63.73770472616011,52.593784125,611.9597664060001,9573.8498770275,1,0.255,0.111
2026-05-25 18:00:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.34,139.0,104.81526980692014,176.71277589000002,711.0206475250002,11990.655532050003,1,0.291,0.118
2026-05-25 18:00:00,adaptive,2,Sandton/Grayston node,cross_east_west,failed,failed,0.25,86.0,77.37237846326789,43.7259414,992.6925146735998,15218.332280603998,1,0.19,0.208
2026-05-25 18:00:00,adaptive,2,Sandton/Grayston node,cross_north_south,failed,failed,0.25,122.0,91.88995600098768,35.85674258145,1034.46636619015,15785.921062213125,1,0.237,0.217
2026-05-25 18:00:00,adaptive,2,Sandton/Grayston node,inbound,failed,failed,0.25,87.0,72.45137490857526,42.5898117225,776.5034587489998,11966.975469153747,1,0.241,0.218
2026-05-25 18:00:00,adaptive,2,Sandton/Grayston node,outbound,failed,failed,0.25,138.0,114.71537723924256,42.5898117225,1080.7166331095,16530.173084561247,1,0.241,0.218
2026-05-25 18:00:00,adaptive,3,Midrand N1 corridor,cross_east_west,working,working,0.26,105.0,73.3963096716061,135.22780128000002,438.08560273500007,7585.492550625001,1,0.288,0.118
2026-05-25 18:00:00,adaptive,3,Midrand N1 corridor,cross_north_south,working,working,0.22,80.0,64.26601223945322,114.87845655,419.322593375,7151.4273247500005,1,0.278,0.115
2026-05-25 18:00:00,adaptive,3,Midrand N1 corridor,inbound,working,working,0.18,59.0,60.0811528570473,93.36808345499999,377.62528409000004,6364.6398872625,1,0.297,0.119
2026-05-25 18:00:00,adaptive,3,Midrand N1 corridor,outbound,working,working,0.34,147.0,106.52751359116776,178.28579796,471.9526731699999,8416.43358225,1,0.264,0.113
2026-05-25 18:15:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.26,59.0,54.51997054371185,91.10649860000001,1168.0669863894,18204.303535341,1,0.265,0.108
2026-05-25 18:15:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.26,54.0,52.1004269549592,91.2488746,1161.8002389435999,18111.370143653996,1,0.26,0.107
2026-05-25 18:15:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,60.0,52.108285721735996,34.322236000000004,1022.3086808759999,15592.046983139999,1,0.326,0.12
2026-05-25 18:15:00,adaptive,0,Soweto feeder to JHB CBD,outbound,working,working,0.38,86.0,71.42704965775967,132.85990673,1220.2304746630002,19299.906420420004,1,0.273,0.109
2026-05-25 18:15:00,adaptive,1,JHB CBD interchange,cross_east_west,working,working,0.22,65.0,64.26268308992273,117.67626815999999,614.4852094462001,10099.850152893,1,0.204,0.096
2026-05-25 18:15:00,adaptive,1,JHB CBD interchange,cross_north_south,working,working,0.26,68.0,65.46216788887226,138.836232015,600.0278923873502,10041.690125922752,1,0.211,0.097
2026-05-25 18:15:00,adaptive,1,JHB CBD interchange,inbound,working,working,0.18,68.0,62.077611490872485,94.7584467,585.201319706,9488.708145840003,1,0.26,0.107
2026-05-25 18:15:00,adaptive,1,JHB CBD interchange,outbound,working,working,0.34,83.0,85.8521541241706,181.76278416000002,612.2578633650002,10547.088831675002,1,0.207,0.096
2026-05-25 18:15:00,adaptive,2,Sandton/Grayston node,cross_east_west,working,working,0.22,82.0,67.99931507953008,117.58952832,957.1029863535998,15238.466257703998,1,0.208,0.096
2026-05-25 18:15:00,adaptive,2,Sandton/Grayston node,cross_north_south,working,working,0.3,71.0,73.36543583304719,161.370459675,944.09590651515,15371.71704528975,1,0.183,0.091
2026-05-25 18:15:00,adaptive,2,Sandton/Grayston node,inbound,working,working,0.1,68.0,66.73135155142141,52.815562125,791.6878966239998,12271.435165297496,1,0.249,0.105
2026-05-25 18:15:00,adaptive,2,Sandton/Grayston node,outbound,working,working,0.38,104.0,90.86635603906292,200.99917296,983.7174601495,16263.2556994425,1,0.244,0.104
2026-05-25 18:15:00,adaptive,3,Midrand N1 corridor,cross_east_west,pointsman,pointsman,0.26,72.0,68.59296610576229,91.23550385820002,418.8500988768001,6967.017762088501,1,0.273,0.139
2026-05-25 18:15:00,adaptive,3,Midrand N1 corridor,cross_north_south,pointsman,pointsman,0.22,69.0,61.83388247678508,63.255730180104,425.066863194896,6850.42092427422,1,0.333,0.151
2026-05-25 18:15:00,adaptive,3,Midrand N1 corridor,inbound,pointsman,pointsman,0.18,65.0,59.68369791626744,62.280682574400004,380.34460151560006,6172.274142042001,1,0.308,0.146
2026-05-25 18:15:00,adaptive,3,Midrand N1 corridor,outbound,pointsman,pointsman,0.34,89.0,85.63107961082522,118.02419066700003,442.9284825029999,7529.108667547498,1,0.299,0.145
2026-05-25 18:30:00,adaptive,0,Soweto feeder to JHB CBD,cross_east_west,working,working,0.26,53.0,48.816051631888826,91.31365568,1129.7533307094,17631.152378241,1,0.264,0.104
2026-05-25 18:30:00,adaptive,0,Soweto feeder to JHB CBD,cross_north_south,working,working,0.26,51.0,46.48403241250968,91.1919242,1121.6083147436,17508.064152654,1,0.268,0.105
2026-05-25 18:30:00,adaptive,0,Soweto feeder to JHB CBD,inbound,working,working,0.1,63.0,51.45173848513161,35.045068,1050.263612876,16016.79220314,1,0.272,0.105
